DatasourceID	ObservationID	Stratum	LocationID	SubLocationID	Year	Period
137	32983	Bos	15132	17927	2011	2
137	33001	Bos	15132	17927	2011	3
137	41491	Bos	15132	17927	2014	1
137	42169	Bos	15132	17927	2014	2
137	11006	Bos	15132	17928	2008	1
137	10940	Bos	15132	17928	2008	2
137	10910	Bos	15132	17928	2008	3
137	32912	Bos	15132	17928	2011	1
137	32984	Bos	15132	17928	2011	2
137	33002	Bos	15132	17928	2011	3
137	41492	Bos	15132	17928	2014	1
137	42170	Bos	15132	17928	2014	2
137	11007	Bos	15132	17929	2008	1
137	10941	Bos	15132	17929	2008	2
137	10911	Bos	15132	17929	2008	3
137	32913	Bos	15132	17929	2011	1
137	32985	Bos	15132	17929	2011	2
137	33003	Bos	15132	17929	2011	3
137	41493	Bos	15132	17929	2014	1
137	42171	Bos	15132	17929	2014	2
137	11008	Bos	15132	17930	2008	1
137	10942	Bos	15132	17930	2008	2
137	10912	Bos	15132	17930	2008	3
137	32914	Bos	15132	17930	2011	1
137	32986	Bos	15132	17930	2011	2
137	33004	Bos	15132	17930	2011	3
137	41494	Bos	15132	17930	2014	1
137	42172	Bos	15132	17930	2014	2
137	11009	Bos	15132	17931	2008	1
137	10943	Bos	15132	17931	2008	2
137	10913	Bos	15132	17931	2008	3
137	32915	Bos	15132	17931	2011	1
137	32987	Bos	15132	17931	2011	2
137	33005	Bos	15132	17931	2011	3
137	41495	Bos	15132	17931	2014	1
137	42173	Bos	15132	17931	2014	2
137	11010	Bos	15132	17932	2008	1
137	10944	Bos	15132	17932	2008	2
137	10914	Bos	15132	17932	2008	3
137	32916	Bos	15132	17932	2011	1
137	32988	Bos	15132	17932	2011	2
137	33006	Bos	15132	17932	2011	3
137	41496	Bos	15132	17932	2014	1
137	42174	Bos	15132	17932	2014	2
137	10513	Bos	15150	18034	2008	1
137	10543	Bos	15150	18034	2008	2
137	10609	Bos	15150	18034	2008	3
137	10514	Bos	15150	18035	2008	1
137	10544	Bos	15150	18035	2008	2
137	10610	Bos	15150	18035	2008	3
137	10515	Bos	15150	18036	2008	1
137	10545	Bos	15150	18036	2008	2
137	10611	Bos	15150	18036	2008	3
137	10516	Bos	15150	18037	2008	1
137	10546	Bos	15150	18037	2008	2
137	10612	Bos	15150	18037	2008	3
137	10517	Bos	15150	18038	2008	1
137	10547	Bos	15150	18038	2008	2
137	10613	Bos	15150	18038	2008	3
137	10518	Bos	15150	18039	2008	1
137	10548	Bos	15150	18039	2008	2
137	10614	Bos	15150	18039	2008	3
137	22159	Bos	15151	18040	2009	1
137	16129	Bos	15151	18040	2009	2
137	16123	Bos	15151	18040	2009	3
137	35929	Bos	15151	18040	2012	1
137	35941	Bos	15151	18040	2012	2
137	35953	Bos	15151	18040	2012	3
137	22160	Bos	15151	18041	2009	1
137	16130	Bos	15151	18041	2009	2
137	16124	Bos	15151	18041	2009	3
137	35930	Bos	15151	18041	2012	1
137	35942	Bos	15151	18041	2012	2
137	35954	Bos	15151	18041	2012	3
137	22161	Bos	15151	18042	2009	1
137	16131	Bos	15151	18042	2009	2
137	16125	Bos	15151	18042	2009	3
137	35931	Bos	15151	18042	2012	1
137	35943	Bos	15151	18042	2012	2
137	35955	Bos	15151	18042	2012	3
137	22162	Bos	15151	18043	2009	1
137	16132	Bos	15151	18043	2009	2
137	16126	Bos	15151	18043	2009	3
137	35932	Bos	15151	18043	2012	1
137	35944	Bos	15151	18043	2012	2
137	35956	Bos	15151	18043	2012	3
137	22163	Bos	15151	18044	2009	1
137	16133	Bos	15151	18044	2009	2
137	16127	Bos	15151	18044	2009	3
137	35933	Bos	15151	18044	2012	1
137	35945	Bos	15151	18044	2012	2
137	35957	Bos	15151	18044	2012	3
137	22164	Bos	15151	18045	2009	1
137	16134	Bos	15151	18045	2009	2
137	16128	Bos	15151	18045	2009	3
137	35934	Bos	15151	18045	2012	1
137	35946	Bos	15151	18045	2012	2
137	35958	Bos	15151	18045	2012	3
137	16135	Bos	15152	18046	2009	1
137	16141	Bos	15152	18046	2009	2
137	16147	Bos	15152	18046	2009	3
137	35935	Bos	15152	18046	2012	1
137	35947	Bos	15152	18046	2012	2
137	16136	Bos	15152	18047	2009	1
137	16142	Bos	15152	18047	2009	2
137	16148	Bos	15152	18047	2009	3
137	35936	Bos	15152	18047	2012	1
137	35948	Bos	15152	18047	2012	2
137	16137	Bos	15152	18048	2009	1
137	16143	Bos	15152	18048	2009	2
137	16149	Bos	15152	18048	2009	3
137	35937	Bos	15152	18048	2012	1
137	35949	Bos	15152	18048	2012	2
137	16138	Bos	15152	18049	2009	1
137	16144	Bos	15152	18049	2009	2
137	16150	Bos	15152	18049	2009	3
137	35938	Bos	15152	18049	2012	1
137	35950	Bos	15152	18049	2012	2
137	16139	Bos	15152	18050	2009	1
137	16145	Bos	15152	18050	2009	2
137	16151	Bos	15152	18050	2009	3
137	35939	Bos	15152	18050	2012	1
137	35951	Bos	15152	18050	2012	2
137	16140	Bos	15152	18051	2009	1
137	16146	Bos	15152	18051	2009	2
137	16152	Bos	15152	18051	2009	3
137	35940	Bos	15152	18051	2012	1
137	35952	Bos	15152	18051	2012	2
137	16261	Bos	15160	18094	2007	1
137	3697	Bos	15160	18094	2007	2
137	3703	Bos	15160	18094	2007	3
137	26551	Bos	15160	18094	2009	1
137	22687	Bos	15160	18094	2009	2
137	22693	Bos	15160	18094	2009	3
137	35749	Bos	15160	18094	2012	1
137	35737	Bos	15160	18094	2012	2
137	35743	Bos	15160	18094	2012	3
137	16262	Bos	15160	18095	2007	1
137	3698	Bos	15160	18095	2007	2
137	3704	Bos	15160	18095	2007	3
137	26552	Bos	15160	18095	2009	1
137	22688	Bos	15160	18095	2009	2
137	22694	Bos	15160	18095	2009	3
137	35750	Bos	15160	18095	2012	1
137	35738	Bos	15160	18095	2012	2
137	35744	Bos	15160	18095	2012	3
137	16263	Bos	15160	18096	2007	1
137	3699	Bos	15160	18096	2007	2
137	3705	Bos	15160	18096	2007	3
137	26553	Bos	15160	18096	2009	1
137	22689	Bos	15160	18096	2009	2
137	22695	Bos	15160	18096	2009	3
137	35751	Bos	15160	18096	2012	1
137	35739	Bos	15160	18096	2012	2
137	35745	Bos	15160	18096	2012	3
137	16264	Bos	15160	18097	2007	1
137	3700	Bos	15160	18097	2007	2
137	3706	Bos	15160	18097	2007	3
137	26554	Bos	15160	18097	2009	1
137	22690	Bos	15160	18097	2009	2
137	22696	Bos	15160	18097	2009	3
137	35752	Bos	15160	18097	2012	1
137	35740	Bos	15160	18097	2012	2
137	35746	Bos	15160	18097	2012	3
137	16265	Bos	15160	18098	2007	1
137	3701	Bos	15160	18098	2007	2
137	3707	Bos	15160	18098	2007	3
137	26555	Bos	15160	18098	2009	1
137	22691	Bos	15160	18098	2009	2
137	22697	Bos	15160	18098	2009	3
137	35753	Bos	15160	18098	2012	1
137	35741	Bos	15160	18098	2012	2
137	35747	Bos	15160	18098	2012	3
137	16266	Bos	15160	18099	2007	1
137	3702	Bos	15160	18099	2007	2
137	3708	Bos	15160	18099	2007	3
137	26556	Bos	15160	18099	2009	1
137	22692	Bos	15160	18099	2009	2
137	22698	Bos	15160	18099	2009	3
137	35754	Bos	15160	18099	2012	1
137	35742	Bos	15160	18099	2012	2
137	35748	Bos	15160	18099	2012	3
137	22189	Bos	15161	18100	2009	1
137	22195	Bos	15161	18100	2009	2
137	22201	Bos	15161	18100	2009	3
137	35599	Bos	15161	18100	2012	1
137	35605	Bos	15161	18100	2012	2
137	35611	Bos	15161	18100	2012	3
137	22190	Bos	15161	18101	2009	1
137	22196	Bos	15161	18101	2009	2
137	22202	Bos	15161	18101	2009	3
137	35600	Bos	15161	18101	2012	1
137	35606	Bos	15161	18101	2012	2
137	35612	Bos	15161	18101	2012	3
137	22191	Bos	15161	18102	2009	1
137	22197	Bos	15161	18102	2009	2
137	22203	Bos	15161	18102	2009	3
137	35601	Bos	15161	18102	2012	1
137	35607	Bos	15161	18102	2012	2
137	35613	Bos	15161	18102	2012	3
137	22192	Bos	15161	18103	2009	1
137	22198	Bos	15161	18103	2009	2
137	22204	Bos	15161	18103	2009	3
137	35602	Bos	15161	18103	2012	1
137	35608	Bos	15161	18103	2012	2
137	35614	Bos	15161	18103	2012	3
137	22193	Bos	15161	18104	2009	1
137	22199	Bos	15161	18104	2009	2
137	22205	Bos	15161	18104	2009	3
137	35603	Bos	15161	18104	2012	1
137	35609	Bos	15161	18104	2012	2
137	35615	Bos	15161	18104	2012	3
137	22194	Bos	15161	18105	2009	1
137	22200	Bos	15161	18105	2009	2
137	22206	Bos	15161	18105	2009	3
137	35604	Bos	15161	18105	2012	1
137	35610	Bos	15161	18105	2012	2
137	35616	Bos	15161	18105	2012	3
137	9253	Bos	15162	18106	2008	1
137	9301	Bos	15162	18106	2008	2
137	9307	Bos	15162	18106	2008	3
137	30319	Bos	15162	18106	2011	1
137	30619	Bos	15162	18106	2011	2
137	41227	Bos	15162	18106	2014	1
137	42289	Bos	15162	18106	2014	2
137	45415	Bos	15162	18106	2014	3
137	9254	Bos	15162	18107	2008	1
137	9308	Bos	15162	18107	2008	3
137	30620	Bos	15162	18107	2011	2
137	41228	Bos	15162	18107	2014	1
137	42290	Bos	15162	18107	2014	2
137	45416	Bos	15162	18107	2014	3
137	30321	Bos	15162	18108	2011	1
137	9256	Bos	15162	18109	2008	1
137	9304	Bos	15162	18109	2008	2
137	9310	Bos	15162	18109	2008	3
137	30322	Bos	15162	18109	2011	1
137	30622	Bos	15162	18109	2011	2
137	41230	Bos	15162	18109	2014	1
137	42292	Bos	15162	18109	2014	2
137	45418	Bos	15162	18109	2014	3
137	30323	Bos	15162	18110	2011	1
137	41231	Bos	15162	18110	2014	1
137	9258	Bos	15162	18111	2008	1
137	9306	Bos	15162	18111	2008	2
137	9312	Bos	15162	18111	2008	3
137	30324	Bos	15162	18111	2011	1
137	30624	Bos	15162	18111	2011	2
137	41232	Bos	15162	18111	2014	1
137	42294	Bos	15162	18111	2014	2
137	45420	Bos	15162	18111	2014	3
137	2677	Bos	15167	18136	2007	1
137	2683	Bos	15167	18136	2007	2
137	2689	Bos	15167	18136	2007	3
137	28525	Bos	15167	18136	2010	3
137	37669	Bos	15167	18136	2013	1
137	38365	Bos	15167	18136	2013	2
137	38785	Bos	15167	18136	2013	3
137	2678	Bos	15167	18137	2007	1
137	2684	Bos	15167	18137	2007	2
137	2690	Bos	15167	18137	2007	3
137	28526	Bos	15167	18137	2010	3
137	37670	Bos	15167	18137	2013	1
137	38366	Bos	15167	18137	2013	2
137	38786	Bos	15167	18137	2013	3
137	2679	Bos	15167	18138	2007	1
137	2685	Bos	15167	18138	2007	2
137	2691	Bos	15167	18138	2007	3
137	28527	Bos	15167	18138	2010	3
137	37671	Bos	15167	18138	2013	1
137	38367	Bos	15167	18138	2013	2
137	38787	Bos	15167	18138	2013	3
137	2680	Bos	15167	18139	2007	1
137	2686	Bos	15167	18139	2007	2
137	2692	Bos	15167	18139	2007	3
137	28528	Bos	15167	18139	2010	3
137	37672	Bos	15167	18139	2013	1
137	38368	Bos	15167	18139	2013	2
137	38788	Bos	15167	18139	2013	3
137	2681	Bos	15167	18140	2007	1
137	2687	Bos	15167	18140	2007	2
137	2693	Bos	15167	18140	2007	3
137	28529	Bos	15167	18140	2010	3
137	37673	Bos	15167	18140	2013	1
137	38369	Bos	15167	18140	2013	2
137	38789	Bos	15167	18140	2013	3
137	2682	Bos	15167	18141	2007	1
137	2688	Bos	15167	18141	2007	2
137	2694	Bos	15167	18141	2007	3
137	28530	Bos	15167	18141	2010	3
137	37674	Bos	15167	18141	2013	1
137	38370	Bos	15167	18141	2013	2
137	38790	Bos	15167	18141	2013	3
137	7075	Bos	15171	18158	2007	1
137	7081	Bos	15171	18158	2007	2
137	7105	Bos	15171	18158	2007	3
137	19207	Bos	15171	18158	2009	1
137	19225	Bos	15171	18158	2009	2
137	19231	Bos	15171	18158	2009	3
137	34981	Bos	15171	18158	2012	1
137	35005	Bos	15171	18158	2012	2
137	35347	Bos	15171	18158	2012	3
137	7076	Bos	15171	18159	2007	1
137	7082	Bos	15171	18159	2007	2
137	7106	Bos	15171	18159	2007	3
137	19208	Bos	15171	18159	2009	1
137	19226	Bos	15171	18159	2009	2
137	19232	Bos	15171	18159	2009	3
137	34982	Bos	15171	18159	2012	1
137	35006	Bos	15171	18159	2012	2
137	35348	Bos	15171	18159	2012	3
137	7077	Bos	15171	18160	2007	1
137	7083	Bos	15171	18160	2007	2
137	7107	Bos	15171	18160	2007	3
137	19209	Bos	15171	18160	2009	1
137	19227	Bos	15171	18160	2009	2
137	19233	Bos	15171	18160	2009	3
137	34983	Bos	15171	18160	2012	1
137	35007	Bos	15171	18160	2012	2
137	35349	Bos	15171	18160	2012	3
137	7078	Bos	15171	18161	2007	1
137	7084	Bos	15171	18161	2007	2
137	7108	Bos	15171	18161	2007	3
137	19210	Bos	15171	18161	2009	1
137	19228	Bos	15171	18161	2009	2
137	19234	Bos	15171	18161	2009	3
137	34984	Bos	15171	18161	2012	1
137	35008	Bos	15171	18161	2012	2
137	35350	Bos	15171	18161	2012	3
137	7079	Bos	15171	18162	2007	1
137	7085	Bos	15171	18162	2007	2
137	7109	Bos	15171	18162	2007	3
137	19211	Bos	15171	18162	2009	1
137	19229	Bos	15171	18162	2009	2
137	19235	Bos	15171	18162	2009	3
137	34985	Bos	15171	18162	2012	1
137	35009	Bos	15171	18162	2012	2
137	35351	Bos	15171	18162	2012	3
137	7080	Bos	15171	18163	2007	1
137	7086	Bos	15171	18163	2007	2
137	7110	Bos	15171	18163	2007	3
137	19212	Bos	15171	18163	2009	1
137	19230	Bos	15171	18163	2009	2
137	19236	Bos	15171	18163	2009	3
137	34986	Bos	15171	18163	2012	1
137	35010	Bos	15171	18163	2012	2
137	35352	Bos	15171	18163	2012	3
137	16267	Bos	15172	18164	2007	1
137	37213	Bos	15172	18164	2007	2
137	37207	Bos	15172	18164	2007	3
137	33865	Bos	15172	18164	2011	1
137	33667	Bos	15172	18164	2011	2
137	33673	Bos	15172	18164	2011	3
137	42271	Bos	15172	18164	2014	1
137	45379	Bos	15172	18164	2014	2
137	42457	Bos	15172	18164	2014	3
137	16268	Bos	15172	18165	2007	1
137	37214	Bos	15172	18165	2007	2
137	37208	Bos	15172	18165	2007	3
137	33866	Bos	15172	18165	2011	1
137	33668	Bos	15172	18165	2011	2
137	33674	Bos	15172	18165	2011	3
137	42272	Bos	15172	18165	2014	1
137	45380	Bos	15172	18165	2014	2
137	42458	Bos	15172	18165	2014	3
137	16269	Bos	15172	18166	2007	1
137	37215	Bos	15172	18166	2007	2
137	37209	Bos	15172	18166	2007	3
137	33867	Bos	15172	18166	2011	1
137	33669	Bos	15172	18166	2011	2
137	33675	Bos	15172	18166	2011	3
137	42273	Bos	15172	18166	2014	1
137	45381	Bos	15172	18166	2014	2
137	42459	Bos	15172	18166	2014	3
137	16270	Bos	15172	18167	2007	1
137	37216	Bos	15172	18167	2007	2
137	37210	Bos	15172	18167	2007	3
137	33868	Bos	15172	18167	2011	1
137	33670	Bos	15172	18167	2011	2
137	33676	Bos	15172	18167	2011	3
137	42274	Bos	15172	18167	2014	1
137	45382	Bos	15172	18167	2014	2
137	42460	Bos	15172	18167	2014	3
137	16271	Bos	15172	18168	2007	1
137	37217	Bos	15172	18168	2007	2
137	37211	Bos	15172	18168	2007	3
137	33869	Bos	15172	18168	2011	1
137	33671	Bos	15172	18168	2011	2
137	33677	Bos	15172	18168	2011	3
137	42275	Bos	15172	18168	2014	1
137	45383	Bos	15172	18168	2014	2
137	42461	Bos	15172	18168	2014	3
137	16272	Bos	15172	18169	2007	1
137	37218	Bos	15172	18169	2007	2
137	37212	Bos	15172	18169	2007	3
137	33870	Bos	15172	18169	2011	1
137	33672	Bos	15172	18169	2011	2
137	33678	Bos	15172	18169	2011	3
137	42276	Bos	15172	18169	2014	1
137	45384	Bos	15172	18169	2014	2
137	42462	Bos	15172	18169	2014	3
137	3685	Bos	15173	18170	2007	2
137	3691	Bos	15173	18170	2007	3
137	29701	Bos	15173	18170	2010	1
137	29707	Bos	15173	18170	2010	2
137	29719	Bos	15173	18170	2010	3
137	40357	Bos	15173	18170	2013	1
137	40369	Bos	15173	18170	2013	2
137	40381	Bos	15173	18170	2013	3
137	3686	Bos	15173	18171	2007	2
137	3692	Bos	15173	18171	2007	3
137	29702	Bos	15173	18171	2010	1
137	29708	Bos	15173	18171	2010	2
137	29720	Bos	15173	18171	2010	3
137	40358	Bos	15173	18171	2013	1
137	40370	Bos	15173	18171	2013	2
137	40382	Bos	15173	18171	2013	3
137	3687	Bos	15173	18172	2007	2
137	3693	Bos	15173	18172	2007	3
137	29703	Bos	15173	18172	2010	1
137	29709	Bos	15173	18172	2010	2
137	29721	Bos	15173	18172	2010	3
137	40359	Bos	15173	18172	2013	1
137	40371	Bos	15173	18172	2013	2
137	40383	Bos	15173	18172	2013	3
137	3688	Bos	15173	18173	2007	2
137	3694	Bos	15173	18173	2007	3
137	29704	Bos	15173	18173	2010	1
137	29710	Bos	15173	18173	2010	2
137	29722	Bos	15173	18173	2010	3
137	40360	Bos	15173	18173	2013	1
137	40372	Bos	15173	18173	2013	2
137	40384	Bos	15173	18173	2013	3
137	3689	Bos	15173	18174	2007	2
137	3695	Bos	15173	18174	2007	3
137	29705	Bos	15173	18174	2010	1
137	29711	Bos	15173	18174	2010	2
137	29723	Bos	15173	18174	2010	3
137	40361	Bos	15173	18174	2013	1
137	40373	Bos	15173	18174	2013	2
137	40385	Bos	15173	18174	2013	3
137	3690	Bos	15173	18175	2007	2
137	3696	Bos	15173	18175	2007	3
137	29706	Bos	15173	18175	2010	1
137	29712	Bos	15173	18175	2010	2
137	29724	Bos	15173	18175	2010	3
137	40362	Bos	15173	18175	2013	1
137	40374	Bos	15173	18175	2013	2
137	40386	Bos	15173	18175	2013	3
137	16279	Bos	15174	18176	2007	1
137	3577	Bos	15174	18176	2007	2
137	3589	Bos	15174	18176	2007	3
137	29695	Bos	15174	18176	2010	1
137	29713	Bos	15174	18176	2010	2
137	29725	Bos	15174	18176	2010	3
137	40363	Bos	15174	18176	2013	1
137	40375	Bos	15174	18176	2013	2
137	40387	Bos	15174	18176	2013	3
137	16280	Bos	15174	18177	2007	1
137	3578	Bos	15174	18177	2007	2
137	3590	Bos	15174	18177	2007	3
137	29696	Bos	15174	18177	2010	1
137	29714	Bos	15174	18177	2010	2
137	29726	Bos	15174	18177	2010	3
137	40364	Bos	15174	18177	2013	1
137	40376	Bos	15174	18177	2013	2
137	40388	Bos	15174	18177	2013	3
137	16281	Bos	15174	18178	2007	1
137	3579	Bos	15174	18178	2007	2
137	3591	Bos	15174	18178	2007	3
137	29697	Bos	15174	18178	2010	1
137	29715	Bos	15174	18178	2010	2
137	29727	Bos	15174	18178	2010	3
137	40365	Bos	15174	18178	2013	1
137	40377	Bos	15174	18178	2013	2
137	40389	Bos	15174	18178	2013	3
137	16282	Bos	15174	18179	2007	1
137	3580	Bos	15174	18179	2007	2
137	3592	Bos	15174	18179	2007	3
137	29698	Bos	15174	18179	2010	1
137	29716	Bos	15174	18179	2010	2
137	29728	Bos	15174	18179	2010	3
137	40366	Bos	15174	18179	2013	1
137	40378	Bos	15174	18179	2013	2
137	40390	Bos	15174	18179	2013	3
137	16283	Bos	15174	18180	2007	1
137	3581	Bos	15174	18180	2007	2
137	3593	Bos	15174	18180	2007	3
137	29699	Bos	15174	18180	2010	1
137	29717	Bos	15174	18180	2010	2
137	29729	Bos	15174	18180	2010	3
137	40367	Bos	15174	18180	2013	1
137	40379	Bos	15174	18180	2013	2
137	40391	Bos	15174	18180	2013	3
137	16284	Bos	15174	18181	2007	1
137	3582	Bos	15174	18181	2007	2
137	3594	Bos	15174	18181	2007	3
137	29700	Bos	15174	18181	2010	1
137	29718	Bos	15174	18181	2010	2
137	29730	Bos	15174	18181	2010	3
137	40368	Bos	15174	18181	2013	1
137	40380	Bos	15174	18181	2013	2
137	40392	Bos	15174	18181	2013	3
137	26497	Bos	15175	18182	2009	1
137	26509	Bos	15175	18182	2009	2
137	26521	Bos	15175	18182	2009	3
137	36709	Bos	15175	18182	2012	1
137	36715	Bos	15175	18182	2012	2
137	36721	Bos	15175	18182	2012	3
137	26498	Bos	15175	18183	2009	1
137	26510	Bos	15175	18183	2009	2
137	26522	Bos	15175	18183	2009	3
137	36710	Bos	15175	18183	2012	1
137	36716	Bos	15175	18183	2012	2
137	36722	Bos	15175	18183	2012	3
137	26499	Bos	15175	18184	2009	1
137	26511	Bos	15175	18184	2009	2
137	26523	Bos	15175	18184	2009	3
137	36711	Bos	15175	18184	2012	1
137	36717	Bos	15175	18184	2012	2
137	36723	Bos	15175	18184	2012	3
137	26500	Bos	15175	18185	2009	1
137	26512	Bos	15175	18185	2009	2
137	26524	Bos	15175	18185	2009	3
137	36712	Bos	15175	18185	2012	1
137	36718	Bos	15175	18185	2012	2
137	36724	Bos	15175	18185	2012	3
137	26501	Bos	15175	18186	2009	1
137	26513	Bos	15175	18186	2009	2
137	26525	Bos	15175	18186	2009	3
137	36713	Bos	15175	18186	2012	1
137	36719	Bos	15175	18186	2012	2
137	36725	Bos	15175	18186	2012	3
137	26502	Bos	15175	18187	2009	1
137	26514	Bos	15175	18187	2009	2
137	26526	Bos	15175	18187	2009	3
137	36714	Bos	15175	18187	2012	1
137	36720	Bos	15175	18187	2012	2
137	36726	Bos	15175	18187	2012	3
137	29683	Bos	15176	18188	2010	1
137	29677	Bos	15176	18188	2010	2
137	29689	Bos	15176	18188	2010	3
137	40951	Bos	15176	18188	2013	1
137	40957	Bos	15176	18188	2013	2
137	40963	Bos	15176	18188	2013	3
137	29684	Bos	15176	18189	2010	1
137	29678	Bos	15176	18189	2010	2
137	29690	Bos	15176	18189	2010	3
137	40952	Bos	15176	18189	2013	1
137	40958	Bos	15176	18189	2013	2
137	40964	Bos	15176	18189	2013	3
137	29685	Bos	15176	18190	2010	1
137	29679	Bos	15176	18190	2010	2
137	29691	Bos	15176	18190	2010	3
137	40953	Bos	15176	18190	2013	1
137	40959	Bos	15176	18190	2013	2
137	40965	Bos	15176	18190	2013	3
137	29686	Bos	15176	18191	2010	1
137	29680	Bos	15176	18191	2010	2
137	29692	Bos	15176	18191	2010	3
137	40954	Bos	15176	18191	2013	1
137	40960	Bos	15176	18191	2013	2
137	40966	Bos	15176	18191	2013	3
137	29687	Bos	15176	18192	2010	1
137	29681	Bos	15176	18192	2010	2
137	29693	Bos	15176	18192	2010	3
137	40955	Bos	15176	18192	2013	1
137	40961	Bos	15176	18192	2013	2
137	40967	Bos	15176	18192	2013	3
137	29688	Bos	15176	18193	2010	1
137	29682	Bos	15176	18193	2010	2
137	29694	Bos	15176	18193	2010	3
137	40956	Bos	15176	18193	2013	1
137	40962	Bos	15176	18193	2013	2
137	40968	Bos	15176	18193	2013	3
137	5113	Bos	15180	18212	2008	1
137	5353	Bos	15180	18212	2008	2
137	6703	Bos	15180	18212	2008	3
137	32665	Bos	15180	18212	2011	1
137	32671	Bos	15180	18212	2011	2
137	32677	Bos	15180	18212	2011	3
137	42763	Bos	15180	18212	2014	1
137	42769	Bos	15180	18212	2014	2
137	42775	Bos	15180	18212	2014	3
137	5114	Bos	15180	18213	2008	1
137	5354	Bos	15180	18213	2008	2
137	6704	Bos	15180	18213	2008	3
137	32666	Bos	15180	18213	2011	1
137	32672	Bos	15180	18213	2011	2
137	32678	Bos	15180	18213	2011	3
137	42764	Bos	15180	18213	2014	1
137	42770	Bos	15180	18213	2014	2
137	42776	Bos	15180	18213	2014	3
137	5115	Bos	15180	18214	2008	1
137	5355	Bos	15180	18214	2008	2
137	6705	Bos	15180	18214	2008	3
137	32667	Bos	15180	18214	2011	1
137	32673	Bos	15180	18214	2011	2
137	32679	Bos	15180	18214	2011	3
137	42765	Bos	15180	18214	2014	1
137	42771	Bos	15180	18214	2014	2
137	42777	Bos	15180	18214	2014	3
137	5116	Bos	15180	18215	2008	1
137	5356	Bos	15180	18215	2008	2
137	6706	Bos	15180	18215	2008	3
137	32668	Bos	15180	18215	2011	1
137	32674	Bos	15180	18215	2011	2
137	32680	Bos	15180	18215	2011	3
137	42766	Bos	15180	18215	2014	1
137	42772	Bos	15180	18215	2014	2
137	42778	Bos	15180	18215	2014	3
137	5117	Bos	15180	18216	2008	1
137	5357	Bos	15180	18216	2008	2
137	6707	Bos	15180	18216	2008	3
137	32669	Bos	15180	18216	2011	1
137	32675	Bos	15180	18216	2011	2
137	32681	Bos	15180	18216	2011	3
137	42767	Bos	15180	18216	2014	1
137	42773	Bos	15180	18216	2014	2
137	42779	Bos	15180	18216	2014	3
137	5118	Bos	15180	18217	2008	1
137	5358	Bos	15180	18217	2008	2
137	6708	Bos	15180	18217	2008	3
137	32670	Bos	15180	18217	2011	1
137	32676	Bos	15180	18217	2011	2
137	32682	Bos	15180	18217	2011	3
137	42768	Bos	15180	18217	2014	1
137	42774	Bos	15180	18217	2014	2
137	42780	Bos	15180	18217	2014	3
137	19243	Bos	15181	18218	2009	1
137	19249	Bos	15181	18218	2009	2
137	19255	Bos	15181	18218	2009	3
137	33709	Bos	15181	18218	2010	2
137	33775	Bos	15181	18218	2011	3
137	36091	Bos	15181	18218	2012	1
137	36097	Bos	15181	18218	2012	2
137	36103	Bos	15181	18218	2012	3
137	39037	Bos	15181	18218	2013	3
137	19244	Bos	15181	18219	2009	1
137	19250	Bos	15181	18219	2009	2
137	19256	Bos	15181	18219	2009	3
137	33710	Bos	15181	18219	2010	2
137	33776	Bos	15181	18219	2011	3
137	36092	Bos	15181	18219	2012	1
137	36098	Bos	15181	18219	2012	2
137	36104	Bos	15181	18219	2012	3
137	39038	Bos	15181	18219	2013	3
137	19245	Bos	15181	18220	2009	1
137	19251	Bos	15181	18220	2009	2
137	19257	Bos	15181	18220	2009	3
137	33711	Bos	15181	18220	2010	2
137	33777	Bos	15181	18220	2011	3
137	36093	Bos	15181	18220	2012	1
137	36099	Bos	15181	18220	2012	2
137	36105	Bos	15181	18220	2012	3
137	39039	Bos	15181	18220	2013	3
137	19246	Bos	15181	18221	2009	1
137	19252	Bos	15181	18221	2009	2
137	19258	Bos	15181	18221	2009	3
137	33712	Bos	15181	18221	2010	2
137	33778	Bos	15181	18221	2011	3
137	36094	Bos	15181	18221	2012	1
137	36100	Bos	15181	18221	2012	2
137	36106	Bos	15181	18221	2012	3
137	39040	Bos	15181	18221	2013	3
137	19247	Bos	15181	18222	2009	1
137	19253	Bos	15181	18222	2009	2
137	19259	Bos	15181	18222	2009	3
137	33713	Bos	15181	18222	2010	2
